AV25 -3066.483410  3481.920740
AV26 -3052.469520  3476.238870
AV26 -3052.469520  3476.238870
AV27 -3066.581150  3475.771150
AV27 -3066.581210  3475.771200
AV29 -3060.910430  3467.386250
AV34 -2993.718970  3449.551910
AV34 -2993.718970  3449.551910
AV35 -3019.707360  3492.323150
AV35 -3019.707440  3492.323060
AV36 -3012.012690  3473.210710
AV36 -3012.012690  3473.210710
AV37 -3010.165880  3461.382150
AV37 -3010.165880  3461.382150
AV38 -2988.779750  3462.571310
AV38 -2988.779750  3462.571310
AV39 -3001.985360  3470.849490
AV39 -3001.985360  3470.849490
AV40 -3001.787530  3443.504370
AV40 -3001.787530  3443.504370
AVRY -144.780200  150.848350
AVRY -144.780200  150.848350
AVRY -144.780200  150.848240
AZU1 -213.307160  113.246940
BAMO -147.995830  810.345400
BAR1 -319.230440  43.150440
BAY2 -2903.019730  3446.829700
BBDM -404.127700  167.508360
BBID 306.876190  1243.770100
BBRY -119.982940  128.220640
BEMT -38.123630  99.422740
BEPK -227.595280  307.747930
BILI -2559.692820  5732.920670
BILL -136.634710  52.151220
BILL -136.634710  52.151220
BIS1 -1253.037760  2792.135990
BIS1 -1253.037760  2792.135990
BKAP -47.019780  242.019250
BKAP -47.019780  242.019250
BKAP -47.019780  242.019250
BKMS -231.779820  95.266390
BLA1 3163.828740  1145.035650
BLA1 3163.828740  1145.035650
BLW2 478.379970  1098.646950
BLYN -572.587170  1671.862370
BMHL -43.441350  127.197130
BRMU 5032.006920  1445.381680
BSRY -131.735180  200.772810
BTDM -239.994770  132.016680
BURN -199.639920  1073.429560
BURN -199.639920  1073.429560
BVPP -344.463250  229.763100
CABL -748.886030  1107.197860
CABL -748.886030  1107.197860
CABL -748.886030  1107.197860
CABL -748.886030  1107.197860
CAND -440.405490  319.428670
CAND -440.405580  319.428780
CARH -440.344940  313.763330
CARH -440.345020  313.763450
CAST 415.601910  693.818360
CAT1 -268.481390  38.445720
CAT2 -254.803890  23.382740
CAT3 -268.481220  38.444500
CBHS -280.911420  115.474490
CCCC -191.461530  272.699500
CCCC -191.461530  272.699500
CDMT -69.916400  191.088210
CEDA 219.221000  848.313540
CGDM -219.496360  126.386290
CHAB -581.932010  524.315580
CHAB -581.932010  524.315580
CHAB -581.932010  524.315580
CHAB -581.932010  524.315580
CHAB -581.932010  524.315580
CHAB -581.932010  524.315580
CHAB -581.932010  524.315580
CHMS -206.498630  170.239560
CHUR 1177.794840  3078.327240
CHUR 1177.794780  3078.327220
CHUR 1177.794780  3078.327220
CHUR 1177.794780  3078.327220
CHUR 1177.794780  3078.327220
CHUR 1177.794780  3078.327220
CHZZ -675.924480  1397.490550
CIRX -309.327540  112.752900
CLGO -1545.771890  3887.869540
CLGO -1545.771890  3887.869540
CLOV 49.338740  828.662250
CNPP -186.966200  83.292790
COON 281.913660  848.406110
COPR -395.298410  148.677580
CORV -631.122730  1293.034480
CPBN -182.883640  217.903610
CPXF -531.424320  1537.577830
CPXX -531.424390  1537.577830
CPXX -531.424390  1537.577830
CPXX -531.424390  1537.577830
CRBT -469.650470  304.085810
CRBT -469.650470  304.085810
CRHS -248.423150  80.070360
CRRS -12.561750  -3.507540
CRRS -12.561750  -3.507540
CRRS -12.561750  -3.507540
CRU1 -387.760900  105.653970
CSCI -318.577570  119.462260
CSHR -491.265150  1538.434250
CSST -348.589450  146.710470
CTDM -278.715510  157.369080
CTMS -72.584170  112.850370
DDSN -638.682120  1129.723030
DRAO -321.384440  1803.390880
DSHS -255.144050  102.384680
DSHS -255.144050  102.384680
DSSC -103.969020  69.381450
DUBO 1368.859550  2121.297270
ECCO -253.539220  87.149540
ECFS -168.815140  59.924340
ECHO 109.849810  536.728270
ECSD 1512.010550  1385.553750
EDPP -297.786690  205.361200
EGAN 46.975530  693.870990
ELKO -31.035090  866.715660
EOUT 294.283580  916.036970
EWPP -179.117270  110.589370
EYAC -1671.438640  3396.667600
EYAC -1671.438640  3396.667600
EYAC -1671.438640  3396.667600
FAIR -1524.728530  3890.066930
FERN 282.534940  257.203400
FGST -406.184500  184.315940
FLIN 833.042070  2505.142410
FMVT -303.907560  140.030310
FOOT 144.572630  699.395090
FORE 345.572500  836.527810
FRED 269.998000  439.811880
GARL -330.482930  813.408630
GARL -330.482930  813.408630
GLRS 7.063970  19.483660
GMPK 72.223470  -4.196180
GMRC -8.059070  186.662620
GNPS 128.004390  136.701480
GOBS -426.869200  1419.974170
GODE 3386.950700  1510.684880
GOGA 3052.189370  585.213920
GOLD -120.586150  256.953780
GOSH 107.852030  839.393550
GR8R -436.987260  370.384210
GR8V -436.990960  370.383670
GR8V -436.990960  370.383670
GRNR -1651.585780  3810.592860
GRNX -1651.593850  3810.563350
GTRG 174.530950  1131.539710
GUS2 -1213.886890  2964.642700
HCES 2393.950790  738.262280
HCES 2393.950880  738.262310
HCMN -78.478140  182.752120
HCRO -507.665210  864.701090
HDIL 2226.393250  1213.140560
HEBE 346.202040  836.813690
HIVI -203.804490  183.465900
HLID 78.207690  1163.295870
HNPS -4.177270  67.039470
HOGS -444.826280  311.514160
HOGS -444.826370  311.514270
HOLM -158.668830  4184.918250
HUNT -437.806120  312.833160
HUNT -437.806210  312.833270
HVWY 382.252390  1297.146350
HVYS -331.621640  150.006330
HWUT 322.302550  957.212920
I40A -30.977130  180.099730
IID2 53.843270  -42.818660
#IMPS 40.350480  117.936090
INVK -805.486840  4004.998340
INVK -805.486840  4004.998340
INVK -805.486880  4004.998350
ISLK -264.083960  284.246730
IVCO 9.124170  -29.884790
JCT1 1532.173550  -162.304090
JFWS 2056.191020  1449.369020
JNPR -314.250050  519.291830
JNPR -314.250050  519.291830
JNPX -314.250050  519.291830
KAGA 2039.067440  5399.506900
KAGA 2039.067440  5399.506900
KAGA 2039.067440  5399.506900
KBRC -315.235680  144.928700
KBRC -315.235680  144.928700
KBRC -315.235680  144.928700
