  106.220931, 35.856004
  106.220892, 35.855889
  106.220887, 35.855861
  106.220860, 35.855795
  106.220854, 35.855773
  106.220849, 35.855746
  106.220838, 35.855702
  106.220832, 35.855675
  106.220799, 35.855532
  106.220794, 35.855510
  106.220788, 35.855488
  106.220788, 35.855461
  106.220783, 35.855433
  106.220777, 35.855411
  106.220772, 35.855389
  106.220761, 35.855236
  106.220761, 35.855236
  106.220755, 35.855214
  106.220755, 35.855186
  106.220755, 35.855159
  106.220755, 35.855137
  106.220750, 35.855109
  106.220750, 35.855027
  106.220750, 35.854999
  106.220750, 35.854950
  106.220750, 35.854917
  106.220750, 35.854890
  106.220766, 35.854720
  106.220766, 35.854692
  106.220772, 35.854665
  106.220777, 35.854632
  106.220777, 35.854604
  106.220788, 35.854511
  106.220799, 35.854484
  106.220799, 35.854451
  106.220810, 35.854418
  106.220816, 35.854390
  106.220854, 35.854193
  106.220881, 35.854088
  106.220887, 35.854055
  106.220903, 35.854022
  106.220920, 35.853951
  106.220931, 35.853913
  106.220942, 35.853874
  106.221002, 35.853688
  106.221002, 35.853688
  106.222188, 35.850828
  106.222188, 35.850828
  106.224230, 35.846766
  106.224230, 35.846766
  106.226749, 35.842528
  106.226749, 35.842528
  106.228445, 35.840201
  106.229378, 35.839142
  106.229378, 35.839142
  106.230163, 35.838285
  106.230882, 35.837396
  106.231618, 35.836359
  106.231618, 35.836359
  106.232727, 35.834416
  106.233237, 35.833285
  106.233237, 35.833285
  106.233951, 35.831210
  106.234247, 35.830013
  106.234247, 35.830013
  106.234577, 35.827856
  106.234653, 35.826632
  106.234653, 35.826632
  106.234560, 35.823339
  106.234560, 35.823339
  106.234225, 35.820270
  106.234225, 35.820270
  106.233885, 35.817405
  106.233885, 35.817405
  106.233786, 35.815671
  106.233803, 35.814726
  106.233803, 35.814726
  106.233786, 35.812443
  106.233786, 35.812443
  106.233539, 35.810456
  106.233539, 35.810456
  106.233166, 35.808260
  106.233166, 35.808260
  106.232765, 35.805368
  106.232765, 35.805368
  106.232315, 35.802310
  106.232315, 35.802310
  106.231618, 35.799582
  106.231618, 35.799582
  106.230493, 35.796618
  106.230493, 35.796618
  106.228775, 35.792858
  106.228775, 35.792858
  106.228775, 35.792858
  106.228775, 35.792858
  106.228769, 35.792847
  106.228764, 35.792842
  106.228758, 35.792831
  106.228753, 35.792820
  106.228742, 35.792803
  106.228720, 35.792770
  106.228709, 35.792748
  106.227304, 35.790481
  106.227304, 35.790481
  106.223955, 35.785157
  106.223955, 35.785157
  106.220333, 35.779597
  106.220333, 35.779597
  106.218609, 35.777159
  106.218159, 35.776627
